Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,month_year,Dominant
0.04653371320037987,0.04653371320037987,0.17758784425451093,0.09401709401709402,0.3342830009496676,0.05887939221272555,0.05413105413105413,0.06837606837606838,0.06647673314339982,0.05318138651471985,2018-05,Topic 5
0.043744531933508315,0.07349081364829398,0.2134733158355206,0.12685914260717412,0.24234470691163607,0.04724409448818898,0.058617672790901146,0.05686789151356081,0.07174103237095364,0.06561679790026248,2018-05,Topic 5
0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,2018-05,Topic 1
0.10000000000000002,0.10740740740740742,0.0851851851851852,0.08333333333333334,0.11481481481481483,0.08333333333333334,0.0888888888888889,0.08703703703703705,0.14444444444444446,0.10555555555555557,2018-05,Topic 9
0.08662900188323917,0.08851224105461393,0.12617702448210924,0.10546139359698682,0.12052730696798493,0.0903954802259887,0.0847457627118644,0.0847457627118644,0.09416195856873823,0.11864406779661017,2018-05,Topic 3
0.07954545454545454,0.07702020202020202,0.09217171717171717,0.06439393939393939,0.3333333333333333,0.06186868686868687,0.07449494949494949,0.059343434343434344,0.07575757575757576,0.08207070707070707,2018-05,Topic 5
0.0925925925925926,0.12757201646090538,0.09465020576131689,0.0925925925925926,0.12962962962962965,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,2018-05,Topic 5
0.07163742690058479,0.0804093567251462,0.12573099415204678,0.0847953216374269,0.19298245614035087,0.06578947368421052,0.08333333333333333,0.12573099415204678,0.09649122807017543,0.07309941520467836,2018-05,Topic 5
0.08620689655172414,0.09003831417624521,0.1206896551724138,0.08620689655172414,0.13793103448275862,0.08620689655172414,0.09961685823754789,0.10344827586206896,0.09386973180076628,0.09578544061302682,2018-05,Topic 5
0.08506944444444445,0.09375,0.10416666666666667,0.0920138888888889,0.1996527777777778,0.0920138888888889,0.078125,0.08333333333333333,0.078125,0.09375,2018-05,Topic 5
0.1016949152542373,0.0847457627118644,0.13559322033898305,0.0847457627118644,0.10546139359698682,0.11487758945386065,0.08662900188323917,0.0847457627118644,0.10357815442561205,0.09792843691148775,2018-05,Topic 3
0.07095046854083,0.0816599732262383,0.07764390896921018,0.07764390896921018,0.3105756358768407,0.07362784471218208,0.061579651941097734,0.07095046854083,0.08567603748326641,0.08969210174029453,2018-05,Topic 5
0.18730158730158733,0.1904761904761905,0.07142857142857144,0.09047619047619049,0.07301587301587303,0.07142857142857144,0.0888888888888889,0.08253968253968255,0.07142857142857144,0.07301587301587303,2018-05,Topic 2
0.10493827160493828,0.09670781893004117,0.0925925925925926,0.10288065843621401,0.0925925925925926,0.10905349794238685,0.0925925925925926,0.10288065843621401,0.1131687242798354,0.0925925925925926,2018-05,Topic 9
0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09829059829059829,0.09615384615384616,0.09615384615384616,0.11538461538461539,0.1111111111111111,0.09829059829059829,0.09615384615384616,2018-05,Topic 7
0.11111111111111112,0.10470085470085472,0.09615384615384617,0.10042735042735045,0.09615384615384617,0.10042735042735045,0.09615384615384617,0.10256410256410257,0.09615384615384617,0.09615384615384617,2018-05,Topic 1
0.12568306010928962,0.08196721311475409,0.09289617486338798,0.1384335154826958,0.10564663023679417,0.08743169398907104,0.09289617486338798,0.09836065573770492,0.08561020036429873,0.09107468123861566,2018-05,Topic 4
0.2338308457711443,0.07960199004975126,0.07794361525704811,0.0746268656716418,0.09286898839137646,0.08457711442786071,0.08955223880597016,0.08457711442786071,0.10613598673300167,0.07628524046434496,2018-05,Topic 1
0.14084507042253522,0.11267605633802817,0.07981220657276995,0.0782472613458529,0.11267605633802817,0.12363067292644757,0.10172143974960876,0.10641627543035993,0.07042253521126761,0.07355242566510173,2018-05,Topic 1
0.14190093708165996,0.11780455153949129,0.06291834002677377,0.09504685408299866,0.0963855421686747,0.11244979919678715,0.08701472556894244,0.1285140562248996,0.07228915662650602,0.0856760374832664,2018-05,Topic 1
0.10909090909090909,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09292929292929293,0.10909090909090909,0.09090909090909091,0.14343434343434344,0.09090909090909091,0.09090909090909091,2018-05,Topic 8
0.1617933723196881,0.09551656920077972,0.09746588693957114,0.09161793372319688,0.09941520467836257,0.08771929824561403,0.08771929824561403,0.09746588693957114,0.0935672514619883,0.08771929824561403,2018-05,Topic 1
0.1807909604519774,0.0903954802259887,0.09792843691148775,0.09792843691148775,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.09227871939736347,0.1016949152542373,2018-05,Topic 1
0.1614814814814815,0.07111111111111112,0.06666666666666668,0.18962962962962965,0.07111111111111112,0.08444444444444446,0.08740740740740742,0.06814814814814817,0.1303703703703704,0.06962962962962964,2018-05,Topic 4
0.04751921733053809,0.09853249475890986,0.04542278127183788,0.13487071977638018,0.14744933612858144,0.04751921733053809,0.10621942697414397,0.04332634521313767,0.23340321453529003,0.09573724668064292,2018-05,Topic 9
0.14814814814814814,0.07407407407407407,0.13305898491083676,0.15775034293552812,0.06858710562414266,0.08093278463648834,0.0644718792866941,0.06858710562414266,0.102880658436214,0.10150891632373114,2018-05,Topic 4
0.15993265993265993,0.07575757575757576,0.08585858585858586,0.08922558922558922,0.1414141414141414,0.08249158249158249,0.07575757575757576,0.12121212121212122,0.08922558922558922,0.07912457912457913,2018-06,Topic 1
0.0847457627118644,0.08851224105461393,0.09227871939736347,0.11487758945386065,0.0847457627118644,0.0847457627118644,0.16760828625235405,0.09416195856873823,0.1016949152542373,0.08662900188323917,2018-05,Topic 7
0.14207650273224046,0.0819672131147541,0.0819672131147541,0.09653916211293262,0.0819672131147541,0.0819672131147541,0.1639344262295082,0.08925318761384336,0.0819672131147541,0.09836065573770493,2018-05,Topic 7
0.08518518518518518,0.1037037037037037,0.08333333333333333,0.12777777777777777,0.08333333333333333,0.08333333333333333,0.1574074074074074,0.10740740740740741,0.08518518518518518,0.08333333333333333,2018-05,Topic 7
0.08465608465608465,0.08641975308641975,0.09523809523809523,0.12522045855379188,0.07936507936507936,0.07936507936507936,0.1693121693121693,0.10405643738977072,0.08289241622574955,0.09347442680776014,2018-05,Topic 7
0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09829059829059829,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.13247863247863248,2018-05,Topic 10
0.08771929824561403,0.11306042884990253,0.08771929824561403,0.13060428849902533,0.10136452241715399,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.1286549707602339,2018-05,Topic 4
0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.09259259259259259,0.1111111111111111,2018-05,Topic 6
0.08620689655172416,0.13793103448275865,0.08620689655172416,0.09003831417624522,0.08620689655172416,0.09961685823754791,0.09961685823754791,0.08620689655172416,0.10344827586206899,0.12452107279693489,2018-05,Topic 2
0.09161793372319689,0.08966861598440547,0.10136452241715402,0.11306042884990256,0.08771929824561404,0.0994152046783626,0.11500974658869398,0.09161793372319689,0.08771929824561404,0.12280701754385967,2018-06,Topic 10
0.09433962264150945,0.09433962264150945,0.09433962264150945,0.11320754716981134,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.13207547169811323,2018-06,Topic 10
0.09629629629629631,0.14814814814814817,0.10000000000000002,0.09074074074074076,0.08333333333333334,0.10000000000000002,0.10925925925925928,0.0851851851851852,0.08703703703703705,0.10000000000000002,2018-06,Topic 2
0.07936507936507937,0.09347442680776015,0.08818342151675486,0.07936507936507937,0.09700176366843036,0.09171075837742505,0.11463844797178133,0.08641975308641976,0.09523809523809526,0.17460317460317462,2018-06,Topic 10
0.15789473684210525,0.1567251461988304,0.07485380116959064,0.07251461988304093,0.06666666666666667,0.05263157894736842,0.07251461988304093,0.11929824561403508,0.13801169590643275,0.08888888888888889,2018-06,Topic 1
0.09615384615384616,0.11538461538461539,0.09615384615384616,0.09615384615384616,0.11538461538461539,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,2018-05,Topic 2
0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,2018-05,Topic 1
0.08928571428571429,0.10714285714285714,0.08928571428571429,0.08928571428571429,0.09325396825396826,0.08928571428571429,0.08928571428571429,0.1388888888888889,0.10515873015873016,0.10912698412698413,2018-05,Topic 8
0.08064516129032258,0.08064516129032258,0.10752688172043011,0.08781362007168458,0.12365591397849462,0.0931899641577061,0.08064516129032258,0.08422939068100359,0.15949820788530467,0.10215053763440861,2018-05,Topic 9
0.09259259259259259,0.1111111111111111,0.09259259259259259,0.09670781893004116,0.09259259259259259,0.10699588477366255,0.1111111111111111,0.09259259259259259,0.1111111111111111,0.09259259259259259,2018-05,Topic 2
0.09722222222222222,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.10912698412698413,0.12301587301587301,0.08928571428571429,0.08928571428571429,0.11706349206349206,0.10714285714285714,2018-05,Topic 6
0.07692307692307694,0.09230769230769233,0.08547008547008549,0.09743589743589745,0.07692307692307694,0.15384615384615388,0.12136752136752138,0.09230769230769233,0.09914529914529915,0.10427350427350429,2018-05,Topic 6
0.09433962264150945,0.09433962264150945,0.10062893081761008,0.13207547169811323,0.09853249475890986,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.10272536687631029,0.09433962264150945,2018-05,Topic 4
0.09498207885304659,0.08602150537634409,0.1057347670250896,0.12544802867383512,0.09498207885304659,0.12365591397849462,0.1003584229390681,0.0913978494623656,0.08243727598566308,0.09498207885304659,2018-05,Topic 4
0.10505050505050505,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.09898989898989899,0.10101010101010101,0.09090909090909091,0.10909090909090909,0.09494949494949495,0.10909090909090909,2018-05,Topic 4
0.0641025641025641,0.18803418803418803,0.07692307692307693,0.07692307692307693,0.0754985754985755,0.12393162393162394,0.0754985754985755,0.10256410256410256,0.09544159544159544,0.12108262108262108,2018-05,Topic 2
0.07692307692307693,0.09914529914529914,0.09230769230769231,0.1094017094017094,0.08205128205128205,0.13333333333333333,0.08034188034188035,0.09230769230769231,0.08376068376068375,0.15042735042735042,2018-05,Topic 10
0.07407407407407407,0.0998389694041868,0.07246376811594203,0.2109500805152979,0.07246376811594203,0.1143317230273752,0.07729468599033816,0.08695652173913043,0.08695652173913043,0.10466988727858294,2018-05,Topic 4
0.10683760683760683,0.09615384615384616,0.09615384615384616,0.12393162393162394,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,2018-05,Topic 4
0.1765873015873016,0.08928571428571429,0.08928571428571429,0.10912698412698413,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,0.08928571428571429,2018-05,Topic 1
0.09981167608286252,0.0847457627118644,0.1374764595103578,0.09981167608286252,0.1337099811676083,0.08662900188323917,0.0847457627118644,0.0847457627118644,0.1016949152542373,0.08662900188323917,2018-05,Topic 3
0.07936507936507937,0.10052910052910055,0.08112874779541447,0.08112874779541447,0.11287477954144623,0.08289241622574957,0.07936507936507937,0.14109347442680778,0.11463844797178133,0.126984126984127,2018-05,Topic 8
0.1057347670250896,0.0967741935483871,0.10215053763440861,0.12365591397849462,0.08602150537634409,0.0967741935483871,0.08422939068100359,0.10931899641577061,0.08781362007168458,0.10752688172043011,2018-06,Topic 4
0.12305854241338113,0.0884109916367981,0.14097968936678615,0.1015531660692951,0.06810035842293907,0.07526881720430108,0.08004778972520908,0.14695340501792115,0.11827956989247312,0.05734767025089606,2018-06,Topic 8
0.17025089605734764,0.10215053763440858,0.10752688172043008,0.08781362007168457,0.08064516129032256,0.10752688172043008,0.08064516129032256,0.08064516129032256,0.10215053763440858,0.08064516129032256,2018-06,Topic 1
0.08620689655172414,0.11302681992337164,0.1111111111111111,0.08620689655172414,0.08812260536398467,0.08620689655172414,0.09003831417624521,0.13218390804597702,0.1206896551724138,0.08620689655172414,2018-06,Topic 8
0.08620689655172414,0.08620689655172414,0.09578544061302682,0.12643678160919541,0.1053639846743295,0.10919540229885058,0.09578544061302682,0.1053639846743295,0.08620689655172414,0.10344827586206896,2018-06,Topic 4
0.07246376811594203,0.07729468599033816,0.07890499194847021,0.13687600644122383,0.0821256038647343,0.0966183574879227,0.10950080515297907,0.1288244766505636,0.13848631239935588,0.07890499194847021,2018-06,Topic 9
0.08771929824561404,0.08771929824561404,0.101364522417154,0.08771929824561404,0.13840155945419105,0.09161793372319689,0.11500974658869396,0.09746588693957116,0.08771929824561404,0.10526315789473685,2018-05,Topic 5
0.11320754716981134,0.09433962264150945,0.11111111111111112,0.09643605870020966,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.11111111111111112,0.09433962264150945,0.09643605870020966,2018-05,Topic 1
0.10082304526748971,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09465020576131687,0.09259259259259259,0.1111111111111111,0.11934156378600823,0.1111111111111111,0.09259259259259259,2018-05,Topic 8
0.08064516129032258,0.0967741935483871,0.12903225806451613,0.08064516129032258,0.14157706093189965,0.08064516129032258,0.08422939068100359,0.12544802867383512,0.0985663082437276,0.08243727598566308,2018-05,Topic 5
0.06552706552706553,0.06837606837606838,0.11965811965811966,0.07122507122507123,0.18091168091168092,0.14814814814814814,0.07977207977207977,0.09544159544159544,0.07692307692307693,0.09401709401709402,2018-05,Topic 5
0.06639566395663957,0.11517615176151762,0.11382113821138211,0.07994579945799458,0.08536585365853659,0.07317073170731707,0.15582655826558264,0.14905149051490515,0.09620596205962059,0.06504065040650407,2018-05,Topic 7
0.0746268656716418,0.0746268656716418,0.0746268656716418,0.0746268656716418,0.17081260364842457,0.16749585406301826,0.07794361525704811,0.10281923714759537,0.10613598673300167,0.07628524046434496,2018-05,Topic 5
0.07246376811594203,0.08856682769726248,0.09822866344605476,0.0853462157809984,0.2286634460547504,0.07729468599033816,0.07729468599033816,0.09178743961352658,0.09339774557165861,0.08695652173913043,2018-05,Topic 5
0.09171075837742504,0.1128747795414462,0.09347442680776014,0.08112874779541446,0.15696649029982362,0.09523809523809523,0.07936507936507936,0.08641975308641975,0.10229276895943562,0.10052910052910052,2018-05,Topic 5
0.08955223880597014,0.12271973466003316,0.0912106135986733,0.087893864013267,0.14593698175787728,0.12271973466003316,0.087893864013267,0.07462686567164178,0.1011608623548922,0.07628524046434494,2018-05,Topic 5
0.07575757575757576,0.09595959595959595,0.07744107744107744,0.08754208754208755,0.19023569023569023,0.08249158249158249,0.08585858585858586,0.11952861952861953,0.1026936026936027,0.08249158249158249,2018-05,Topic 5
0.09829059829059829,0.09615384615384616,0.09829059829059829,0.09615384615384616,0.11324786324786325,0.09615384615384616,0.11324786324786325,0.09615384615384616,0.09615384615384616,0.09615384615384616,2018-05,Topic 5
0.09423347398030943,0.06469760900140648,0.15330520393811534,0.07032348804500703,0.2180028129395218,0.07454289732770746,0.0829817158931083,0.08579465541490858,0.07032348804500703,0.08579465541490858,2018-05,Topic 5
0.08187134502923976,0.10818713450292397,0.09502923976608187,0.06578947368421052,0.22076023391812866,0.08771929824561403,0.07456140350877193,0.09064327485380116,0.09210526315789473,0.08333333333333333,2018-05,Topic 5
0.09090909090909091,0.12727272727272726,0.10909090909090909,0.09090909090909091,0.10101010101010101,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.09494949494949495,0.09494949494949495,2018-05,Topic 2
0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.11111111111111113,0.12962962962962965,0.11111111111111113,0.0925925925925926,0.0925925925925926,2018-05,Topic 7
0.06363636363636363,0.22727272727272727,0.09494949494949495,0.0898989898989899,0.06868686868686869,0.08383838383838384,0.08686868686868687,0.13737373737373737,0.09191919191919191,0.05555555555555555,2018-05,Topic 2
0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.14141414141414138,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.10707070707070704,0.11515151515151513,2018-05,Topic 5
0.07364341085271318,0.07751937984496124,0.07881136950904392,0.06589147286821706,0.07235142118863049,0.12403100775193798,0.08914728682170543,0.13049095607235142,0.1124031007751938,0.17571059431524547,2018-05,Topic 10
0.08771929824561403,0.10526315789473684,0.1793372319688109,0.08771929824561403,0.09161793372319688,0.09551656920077972,0.08771929824561403,0.08966861598440545,0.08771929824561403,0.08771929824561403,2018-05,Topic 3
0.078125,0.0954861111111111,0.09027777777777778,0.0954861111111111,0.1440972222222222,0.10243055555555555,0.08159722222222222,0.10243055555555555,0.09375,0.11631944444444445,2018-05,Topic 5
0.05185185185185186,0.057407407407407414,0.06851851851851853,0.06481481481481483,0.11111111111111112,0.06296296296296297,0.04907407407407408,0.07685185185185187,0.08240740740740742,0.37500000000000006,2018-05,Topic 10
0.09615384615384616,0.09615384615384616,0.11324786324786325,0.09615384615384616,0.09615384615384616,0.1111111111111111,0.09615384615384616,0.10256410256410256,0.09615384615384616,0.09615384615384616,2018-05,Topic 3
0.09230769230769231,0.09572649572649573,0.09743589743589744,0.07863247863247863,0.15897435897435896,0.12136752136752137,0.10427350427350428,0.09230769230769231,0.08205128205128205,0.07692307692307693,2018-05,Topic 5
0.0905982905982906,0.14871794871794872,0.07692307692307693,0.07692307692307693,0.11282051282051282,0.09230769230769231,0.09743589743589744,0.07692307692307693,0.0905982905982906,0.13675213675213677,2018-06,Topic 2
0.08928571428571429,0.125,0.08928571428571429,0.08928571428571429,0.09523809523809523,0.10714285714285714,0.10714285714285714,0.08928571428571429,0.08928571428571429,0.11904761904761904,2018-06,Topic 2
0.08196721311475409,0.10564663023679417,0.09289617486338798,0.08196721311475409,0.09836065573770492,0.09289617486338798,0.08196721311475409,0.08925318761384335,0.08196721311475409,0.1930783242258652,2018-05,Topic 10
0.09230769230769231,0.11965811965811966,0.08717948717948718,0.07692307692307693,0.09401709401709402,0.08205128205128205,0.07692307692307693,0.08034188034188035,0.07692307692307693,0.21367521367521367,2018-05,Topic 10
0.09230769230769231,0.11623931623931624,0.08888888888888889,0.07692307692307693,0.09401709401709402,0.08888888888888889,0.07692307692307693,0.08034188034188035,0.07692307692307693,0.20854700854700856,2018-05,Topic 10
0.07692307692307693,0.11452991452991453,0.08888888888888889,0.07692307692307693,0.1076923076923077,0.08888888888888889,0.07692307692307693,0.08034188034188035,0.07692307692307693,0.21196581196581196,2018-05,Topic 10
0.06944444444444446,0.10339506172839509,0.09567901234567903,0.08333333333333334,0.12500000000000003,0.08179012345679014,0.0910493827160494,0.0925925925925926,0.06944444444444446,0.18827160493827166,2018-05,Topic 10
0.08243727598566308,0.2126642771804062,0.06212664277180406,0.07048984468339307,0.07526881720430108,0.13381123058542413,0.07168458781362007,0.16845878136200718,0.056152927120669056,0.06690561529271206,2018-05,Topic 2
0.12874779541446207,0.12874779541446207,0.09171075837742504,0.07936507936507936,0.07936507936507936,0.10229276895943562,0.07936507936507936,0.14462081128747795,0.08289241622574955,0.08289241622574955,2018-05,Topic 8
0.1736111111111111,0.078125,0.078125,0.14756944444444445,0.08333333333333333,0.09375,0.10416666666666667,0.08506944444444445,0.078125,0.078125,2018-05,Topic 1
0.12052730696798494,0.08474576271186442,0.10734463276836159,0.10734463276836159,0.08474576271186442,0.09604519774011301,0.09416195856873824,0.08474576271186442,0.08474576271186442,0.13559322033898308,2018-05,Topic 10
0.13559322033898308,0.08474576271186442,0.09604519774011301,0.15819209039548027,0.08474576271186442,0.08474576271186442,0.09039548022598871,0.08662900188323919,0.09416195856873824,0.08474576271186442,2018-05,Topic 4
0.14705882352941177,0.08986928104575163,0.08496732026143791,0.10457516339869281,0.07352941176470588,0.08823529411764706,0.18137254901960784,0.07516339869281045,0.07352941176470588,0.08169934640522876,2018-05,Topic 7
0.15359477124183007,0.0915032679738562,0.07352941176470588,0.10620915032679738,0.07352941176470588,0.07352941176470588,0.13562091503267973,0.12745098039215685,0.07516339869281045,0.08986928104575163,2018-05,Topic 1
0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.11764705882352941,0.09803921568627451,0.09803921568627451,0.09803921568627451,2018-05,Topic 7
0.09920634920634921,0.09325396825396827,0.13492063492063494,0.09126984126984128,0.0892857142857143,0.10714285714285715,0.10515873015873017,0.1011904761904762,0.0892857142857143,0.0892857142857143,2018-05,Topic 3
0.0925925925925926,0.09670781893004117,0.0925925925925926,0.12757201646090538,0.09876543209876544,0.10699588477366256,0.10493827160493828,0.09465020576131689,0.0925925925925926,0.0925925925925926,2018-05,Topic 4
0.08888888888888889,0.13518518518518519,0.08333333333333333,0.0962962962962963,0.1037037037037037,0.08518518518518518,0.12407407407407407,0.0962962962962963,0.1037037037037037,0.08333333333333333,2018-05,Topic 2
0.13293650793650794,0.09126984126984126,0.10714285714285714,0.10515873015873016,0.08928571428571429,0.09325396825396826,0.08928571428571429,0.08928571428571429,0.10714285714285714,0.09523809523809523,2018-05,Topic 1
0.11290322580645162,0.09677419354838711,0.08064516129032259,0.10931899641577063,0.10931899641577063,0.0896057347670251,0.08064516129032259,0.10573476702508962,0.12007168458781363,0.0949820788530466,2018-05,Topic 9
0.11500974658869395,0.08771929824561403,0.1286549707602339,0.09551656920077972,0.13255360623781676,0.08966861598440545,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,2018-05,Topic 5
0.1167608286252354,0.11864406779661017,0.0847457627118644,0.12052730696798493,0.1016949152542373,0.0847457627118644,0.10546139359698682,0.096045197740113,0.0847457627118644,0.08662900188323917,2018-05,Topic 4
0.11111111111111113,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.12962962962962965,0.0925925925925926,0.0925925925925926,0.09670781893004118,0.10699588477366258,0.0925925925925926,2018-05,Topic 5
0.10062893081761008,0.09643605870020966,0.11111111111111112,0.10691823899371071,0.09433962264150945,0.09433962264150945,0.10691823899371071,0.09433962264150945,0.09433962264150945,0.10062893081761008,2018-06,Topic 3
0.09500805152979064,0.07729468599033815,0.12721417069243154,0.11594202898550722,0.10144927536231882,0.09500805152979064,0.10628019323671495,0.08373590982286633,0.08695652173913042,0.11111111111111108,2018-06,Topic 3
0.0878136200716846,0.0824372759856631,0.11469534050179213,0.1594982078853047,0.10752688172043012,0.10573476702508962,0.0824372759856631,0.08064516129032259,0.0949820788530466,0.0842293906810036,2018-06,Topic 4
0.08376068376068375,0.0905982905982906,0.1606837606837607,0.07692307692307693,0.09914529914529914,0.08205128205128205,0.07692307692307693,0.11965811965811966,0.12478632478632479,0.08547008547008547,2018-06,Topic 3
0.10691823899371071,0.10901467505241091,0.12368972746331239,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,0.09433962264150945,2018-06,Topic 3
0.12452107279693483,0.08620689655172413,0.08620689655172413,0.15134099616858235,0.08620689655172413,0.08620689655172413,0.11111111111111108,0.09386973180076626,0.08620689655172413,0.08812260536398465,2018-05,Topic 4
0.14087301587301587,0.08928571428571429,0.08928571428571429,0.10912698412698413,0.08928571428571429,0.08928571428571429,0.10714285714285714,0.08928571428571429,0.10714285714285714,0.08928571428571429,2018-05,Topic 1
0.0925925925925926,0.10082304526748974,0.10288065843621402,0.11934156378600826,0.10288065843621402,0.0925925925925926,0.09670781893004118,0.10699588477366258,0.0925925925925926,0.0925925925925926,2018-05,Topic 4
0.10288065843621401,0.0925925925925926,0.10905349794238685,0.11111111111111112,0.0925925925925926,0.09465020576131689,0.0925925925925926,0.10288065843621401,0.0925925925925926,0.10905349794238685,2018-05,Topic 4
0.09803921568627452,0.09803921568627452,0.09803921568627452,0.11764705882352942,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,0.09803921568627452,2018-05,Topic 4
0.07936507936507937,0.05952380952380953,0.13492063492063494,0.1256613756613757,0.24735449735449738,0.11111111111111112,0.06084656084656085,0.05952380952380953,0.06084656084656085,0.06084656084656085,2018-05,Topic 5
0.10169491525423731,0.08474576271186442,0.12994350282485878,0.09981167608286254,0.10922787193973636,0.08474576271186442,0.08662900188323919,0.08474576271186442,0.12241054613935971,0.09604519774011301,2018-05,Topic 3
0.37090327737809753,0.09752198241406874,0.0495603517186251,0.1334932054356515,0.04716227018385292,0.050359712230215826,0.09352517985611511,0.07833733013589128,0.04156674660271783,0.037569944044764186,2018-05,Topic 1
0.34635416666666674,0.06770833333333334,0.06944444444444446,0.17013888888888892,0.03993055555555556,0.046006944444444454,0.09027777777777779,0.07118055555555557,0.053819444444444454,0.045138888888888895,2018-05,Topic 1
0.562962962962963,0.05454545454545454,0.06262626262626263,0.07272727272727272,0.037037037037037035,0.03164983164983165,0.041750841750841754,0.035016835016835016,0.04377104377104377,0.057912457912457915,2018-06,Topic 1
0.08194444444444444,0.15,0.0763888888888889,0.07777777777777778,0.09722222222222222,0.1111111111111111,0.10694444444444444,0.125,0.10833333333333334,0.06527777777777778,2018-05,Topic 2
0.11233211233211234,0.22832722832722832,0.08424908424908426,0.06105006105006105,0.057387057387057384,0.054945054945054944,0.08180708180708181,0.1916971916971917,0.07326007326007326,0.054945054945054944,2018-05,Topic 2
0.07777777777777778,0.12698412698412698,0.11587301587301588,0.15079365079365079,0.09047619047619047,0.08571428571428572,0.08571428571428572,0.09841269841269841,0.08412698412698413,0.08412698412698413,2018-05,Topic 4
0.19981325863678806,0.07282913165266107,0.08216619981325864,0.09897292250233426,0.06255835667600373,0.058823529411764705,0.06909430438842204,0.19327731092436976,0.08029878618113913,0.08216619981325864,2018-05,Topic 1
0.07777777777777778,0.09722222222222222,0.13518518518518519,0.21666666666666667,0.11481481481481481,0.06666666666666667,0.05648148148148148,0.07407407407407407,0.11944444444444445,0.041666666666666664,2018-05,Topic 4
0.07692307692307693,0.07863247863247863,0.12478632478632479,0.1076923076923077,0.07863247863247863,0.13675213675213677,0.07692307692307693,0.08034188034188035,0.11452991452991453,0.12478632478632479,2018-05,Topic 6
0.07628524046434496,0.09452736318407962,0.16417910447761197,0.1459369817578773,0.10779436152570482,0.08126036484245441,0.0746268656716418,0.08291873963515756,0.09784411276948592,0.0746268656716418,2018-05,Topic 3
0.20088300220750546,0.15084621044885943,0.11626195732155994,0.18984547461368648,0.033848417954378214,0.06254598969830756,0.08682855040470933,0.06696100073583516,0.0426784400294334,0.04930095658572478,2018-05,Topic 1
0.2467320261437908,0.07516339869281044,0.07352941176470587,0.07516339869281044,0.07352941176470587,0.12581699346405226,0.08333333333333331,0.08823529411764705,0.08169934640522875,0.07679738562091502,2018-05,Topic 1
0.10931899641577061,0.08064516129032258,0.08064516129032258,0.13978494623655913,0.0913978494623656,0.08602150537634409,0.11469534050179211,0.10215053763440861,0.08064516129032258,0.11469534050179211,2018-05,Topic 4
0.3710317460317461,0.056547619047619055,0.053571428571428575,0.08234126984126985,0.05555555555555556,0.10317460317460318,0.04761904761904762,0.08630952380952382,0.07440476190476192,0.06944444444444446,2018-05,Topic 1
0.10961968680089486,0.16778523489932887,0.0686055182699478,0.19388516032811334,0.06636838180462341,0.05145413870246085,0.06935123042505593,0.14541387024608501,0.058165548098434,0.06935123042505593,2018-05,Topic 4
0.26337448559670784,0.06995884773662552,0.10425240054869685,0.07407407407407407,0.07544581618655692,0.08367626886145405,0.08367626886145405,0.0644718792866941,0.10425240054869685,0.07681755829903979,2018-05,Topic 1
